"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
157000,1302000,7133,0,0,0,0,55.4987482443804,0,0,98.7724356561833,0,0,5.1422423208124,17.8693531922764,0,0,0,0,0,0,0,0,14.5276743527605,19.2745620674115,34.231866387601,0,65.4252969245547,0,0,0,0
165000,1302000,7134,0,0,0,0,34.4949219361051,0,0,119.548151911555,0,0,1.22635406147221,27.7118400872429,0,0,0,0,0,0,0,0,15.588243298222,2.15336703327984,26.8764029589502,0,61.9116821502597,0,0,0,0
173000,1302000,7135,0,11.87713537742,5.48051355588537,0,7.333541915383,0,0,2.77968330665958,0,0,6.67515038850419,42.9848818281969,0,0,0,0,0.950837576868381,0,0,0,1.68772001678183,87.6760926225983,50.2436065364054,0,26.5605874153137,0,0,0,1.05529218811954
181000,1302000,7136,0,20.6088821220618,0,0,24.8445941371909,0,0,5.86544825792503,0,0,4.65142091750658,41.8605131077485,0,0,0,0,0,0,0,0,5.16925528246648,70.3248351711932,34.4279181015416,0,34.3065726771614,0,0,0,0.0719776371312318
189000,1302000,7137,0,0,3.08774294702307,0,15.5302078939997,0,0,2.32004554984081,0,0,0,12.7563746173516,0,0,0,0,3.66250302136507,0,0,0,11.1963636165118,57.6495565979109,61.6663904196657,0,54.7342008692013,0,0,0,1.53786337596246
197000,1302000,7138,0,5.2685176301801,0,0,8.39381477928078,0,0,26.6611688029453,0,0,1.65254826177048,23.7332155704539,0,0,0,0,0.195131710024446,0,0,0,5.39491813444934,20.4806818271032,35.5539592385822,0,29.9871460657667,0,0,0,0
205000,1302000,7139,1.05251321505006,20.1169951491066,0,0,12.1291325655672,0,0,37.711073620878,0,0,23.714548578836,39.2473456469002,0,0,0,0,0,0,0,0,3.15451060785229,20.2201188798434,107.556548643407,0,18.6640668099363,0,0,0,0.188111759613937
213000,1302000,7140,0,13.0179937959609,0.424439833026752,0,10.8700588746212,0,0,57.9455118546754,0,0,1.12588222589798,30.9945448450432,0,0,0,0,0,0,0,0,1.51903634729782,18.4700741504148,62.4780962260484,0,49.0404349134848,0,0,0,0.358442219333295
221000,1302000,7141,0,7.76709372829575,0,0,34.1432750118764,0,0,22.9382016727405,0,0,25.7420756990858,74.0424054614633,0,0,0,0,0,0,0,0,1.04978915345555,37.1529507160556,52.3844392896383,0,52.2462426330953,0,0,0,0
229000,1302000,7142,0,10.1023824362032,0,0,28.8110875147166,0,0,6.19976959636493,0,0,2.47774702475528,54.9021201563142,0,0,0,1.40519461371993,2.67024509803727,0,6.08686803504091,0,1.67740165203994,43.4651754350943,56.9030032689019,0,18.0342848914624,0,0,0,0
237000,1302000,7143,0,11.560625530019,0,0,20.1881165032388,0,0,36.520101569383,0,0,1.81898337922086,20.4947210059176,0,0,0,0,3.74305128627741,0,0,0,32.0257229772999,14.2344174402476,37.8220861490587,0,32.4401652541165,0,0,0,0
245000,1302000,7144,0,0.881520681575207,5.10677022100383,0,28.8669436864818,0,0,23.3689559320317,0,0,1.1435878210228,18.6735964901478,0,0,0,0,6.46820446494829,0,0,0,40.1565996507155,21.7207717795894,27.2363878026646,0,60.281786140397,0,0,0,0
253000,1302000,7145,0,0.124465861707821,0,0,29.4603413258745,0,0,37.5084359551419,0,0,0,5.20359174744985,0,0,0,0,0.503392365024063,0,0,0,70.7911008001601,31.1965705275315,28.3282142551932,0,42.2390236557486,0,0,0,0
261000,1302000,7146,0,0,0,0,9.5882647289389,0,0,34.555764044086,0,0,0,8.91685174818675,0,0,0,0,0,0,0,0,10.6929938793606,12.1104400278992,36.5133251553722,0,49.6675599008498,0,0,0,0
269000,1302000,7147,0,0,0,0,8.07836547167794,0,0,2.17201519910291,0,0,0,1.72439405760993,0,0,0,0,0,0,0,0,14.8779838092559,67.9889397254643,29.5026333786949,0,3.8491913793706,0,0,0,2.48524964245431
277000,1302000,7148,0,0,0,0,7.81498933218404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.16837147535824,167.800439339697,13.6908383742305,0,6.95476908603102,0,0,0,0
285000,1302000,7149,0,0,0,0,12.8048337326525,0,0,2.33381872206736,0,0,0,5.87261345162449,0,0,0,0,0,0,0,0,2.30129901147851,61.7993203225422,29.3071151794956,0,17.1832588561546,0,0,0,0
293000,1302000,7150,0,1.9051448941326,0,0,24.968725847031,0,0,5.81594761034637,0,0,0,5.10689747372485,0,0,0,0,0,0,0,0,8.53248242243028,20.6750232222571,38.7806150058757,0,7.49770819072721,0,0,0,0
301000,1302000,7151,0,0.783107343236232,0,0,35.8362324155076,0,0,7.87076594563692,0,0,0,5.76793660568565,0,0,0,0,0,0,0,0,29.0921188050426,19.0519637574646,14.2815549417844,0,3.68428497570961,0,0,0,0.856233568998382
309000,1302000,7152,0,0.913987021643678,0,0,34.4072506994901,0,0,4.577711488472,0,0,0.913987021643678,0,0,0,0,0,2.6704658172895,0,0,0,36.7065966621347,51.7496644332773,49.2738899048266,0,8.70128411473692,0,0,0,0
317000,1302000,7153,0,0,0,0,33.2553377555977,0,0,1.26815170785993,0,0,0,12.797665745354,0,0,0,0,9.70763683505396,0,0,0,49.2672805968661,23.6118065883115,32.0287969459536,0,7.33830407155842,0,0,0,0
325000,1302000,7154,0,0,0,0,25.6757290946711,0,0,4.85532597281695,0,0,0,1.04343111754185,0,0,0,0,2.19809275511155,0,0,0,55.6244469986815,32.2229622561055,7.58363944007972,0,31.2289345615513,0,0,0,0
333000,1302000,7155,0,0,0,0,29.5398998703209,0,0,1.76133708050842,0,0,0,0.131822869096828,0,0,0,0,1.78855689381421,0,0,0,100.248182991163,6.65601165667913,39.1878245868157,0,22.693086236489,0,0,0,0
341000,1302000,7156,0,0,0,0,40.7810962980742,0,0,0,0,0,0,14.7442106801401,0,0,0,0,0,0,0,0,155.010547412388,20.976664282059,28.7160358037495,0,10.8153534957703,0,0,0,0
349000,1302000,7157,0,0,0,0,11.2587136033068,0,0,7.80686732353981,0,0,0,7.54220046902881,0,0,0,0,15.4742054019724,0,0,0,52.1042171953162,0.799987727821269,20.3264854237837,0,4.28667542775226,0,0,0,0
357000,1302000,7158,0,0,0,0,44.2746232643392,0,0,1.10906696362685,0,0,0.529692423388943,18.6214706085913,0,0,0,0,1.20619673907071,0,0,0,34.4936408101206,15.3070924789188,89.970721318814,0,5.27958277148822,0,0,0,0
365000,1302000,7159,0,0,0,0,36.3776346372475,0,0,3.03825114715772,0,0,0,24.4027423358153,0,0,0,0,0,0,0,0,105.657713566523,9.65814637592629,148.781183388145,0,55.6582884234985,0,0,0,0
373000,1302000,7160,0,2.52982980145047,0,0,76.4625917525108,0,0,32.4960975466816,0,0,0,39.0796216872278,0,0,0,0,0,0,0,0,33.3791072860697,38.3344689186568,63.5126704002806,0,37.6168134487068,0,0,0,0
381000,1302000,7161,0,13.482647142071,0,0,35.6694549793496,0,0,9.60274396029799,0,0,2.42848428342921,46.6721842192458,0,0,0,0,3.02679968076611,0,0,0,39.8186772518712,49.6768894210629,47.2471148449355,0,73.2794579340443,0,0,0,0
389000,1302000,7162,0,0,0,0,15.3184407577464,0,0,10.3967951626372,0,0,0,93.7264238523835,0,0,0,0,0,0,0,0,38.4954121475626,31.3103090815564,35.1556133004852,0,12.5508753268167,0,0,0,0
397000,1302000,7163,0,0,0,0,25.883924368287,0,0,24.0803347753907,0,0,0,38.2000019947259,0,0,0,0,0,0,0,0,64.3973280204241,17.6243017667884,32.5280227562604,0,4.88820710437194,0,0,0,0
405000,1302000,7164,0,3.62889519104861,0,0,22.6361214997355,0,0,0,0,0,0,75.2662195376922,0,0,0,0,0,0,0,0,36.1750532904387,32.5765622555281,18.7169862280175,0,19.2737954360064,0,0,0,0
413000,1302000,7165,0,0,0,0,21.8528699855156,0,0,0,0,0,0,8.41893273472527,0,0,0,0,0,0,0,0,18.8084423368687,29.2400755966437,23.2283630616676,0,8.29533559515719,0,0,0,0
421000,1302000,7166,0,0,0,0,12.8938887189705,0,0,11.1028740926951,0,0,0,0.641561695737319,0,0,0,0,0,0,0,0,9.89220906445548,59.9770374848834,2.30252006913867,0,0.712530807462131,0,0,0,0
429000,1302000,7167,0,0,0,0,14.8565276691258,0,0,8.70162196707773,0,0,0,0.669467463823545,0,0,0,0,0,0,0,0,35.9929294296803,36.2838144108205,7.19634715396255,0,3.29426854520017,0,0,0,0
437000,1302000,7168,0,0,2.48889239385581,0,20.6056459152743,0,0,0.436837998018123,0,0,0,12.9288683345781,0,0,0,0,0,0,0,0,16.8364941160949,15.4567630665147,47.1233395606745,0,6.6302489128859,0,0,0,0.40396659140742
445000,1302000,7169,0,4.41771604971233,0,0,13.8340242695076,0,0,16.7416325801062,0,0,0,11.2768980239399,0,0,0,0,0,0,0,0,6.25483910392453,20.7648264051251,72.1938837484834,0,0,0,0,0,0
453000,1302000,7170,0,0,0,0,48.5212905936676,0,0,2.95615221791969,0,0,0,15.8300915419003,0,0,0,0,0,0,0,0,1.24763845106541,30.6422499923828,39.7419652402294,0,2.15054547814896,0,0,0,0
461000,1302000,7171,0,0,0,0,34.5989428646881,0,0,1.53708465734981,0,0,0,11.2248421389876,0,0,0,0,0,0,0,0,34.5703101126059,38.5170253910929,12.3148520879525,0,0,0,0,0,0
469000,1302000,7172,0,0,0,0,77.1740966760601,0,0,86.0993167758285,0,0,0,21.9200557938397,0,0,0,0,0,0,0,0,37.5715422635912,10.1535382254058,56.4912397638924,0,10.7705117027177,0,0,0,0
477000,1302000,7173,0,1.51868051718634,0,0,24.1413451003807,0,0,46.3029788860923,0,0,0,0.421709389923103,0,0,0,0,0,0,0,0,27.5559701968458,37.0843729941091,34.2607773909061,0,0,0,0,0,0
485000,1302000,7174,0,0,0,0,14.5843211311232,0,0,9.94848812448829,0,0,0,7.55256645580968,0,0,0,0,0,0,0,0,18.4631676555685,10.0733794550675,3.24184490134659,0,1.23371903904771,0,0,0,0
493000,1302000,7175,0,0,0,0,9.21735513747371,0,0,0.961706234351997,0,0,0,1.53142926728187,0,0,0,0,0,0,0,0,41.7752458673824,3.44120036609256,16.4253502696692,0,33.4991959104913,0,0,0,0
-19000,1294000,7407,0,2.77919946795834,5.00421573503781,0,0,0,0,0,0,0,3.75866068908483,0,0,0,0,0,0,0,6.97272300642168,0,0,3.75866068908483,0,0,0,0,0,0,0
-11000,1294000,7408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3000,1294000,7409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5000,1294000,7410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13000,1294000,7411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608557110982767,0,0,0,0,0,0,0,0,0,0
21000,1294000,7412,0,0,0.229406764792572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31318389003212,0,0,1.61510215708721,0,0,0,0,0,0,0.145362814467142
29000,1294000,7413,0,0.00879503554657038,0,0,14.6550517782967,0,0,0,0,0,1.92979026730425,0,0,0,0,0,0,0,32.7652694555752,0,0,108.055213326801,0,0,0,0,0,0,0
37000,1294000,7414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17080150150961,0,0,46.5177215333328,0,0,0,0,0,0,0
45000,1294000,7415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208885169841575,0,0,0.883584814824664,0,0,0,0,0,0,0
53000,1294000,7416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.634449442676266,0,0,11.6940797711932,0,0,0,0,0,0,0
61000,1294000,7417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55689470685023,0,0,1.05818635237551,0,0,0,0,0,0,0
69000,1294000,7418,0,0,1.24851783874693,0,6.76305164945847,0,0,0,0,0,0.310817295942039,0,0,0,0,0,0,0,10.120491987244,0,0,72.28973270183,0,0,1.22240254449632,0,0,0,0.0236237265179367
77000,1294000,7419,0,4.77165221807549,7.10028137421853,0,3.05629315665883,0,0,0,0,0,5.70351321403846,5.31983108342414,0,0,0,1.28154217245222,3.01214150443942,0,7.65469436777584,0,2.58084668382127,76.3851719826236,0.11196774397566,0,8.96609522954072,0,0,0,0.17523444366825
85000,1294000,7420,0,0.850171671935932,4.7097666161443,0,4.10113633762546,0,0,0,0,0,5.81969392167123,0,0,0,0,0,8.55002856106153,0,4.85432818746231,0,1.15882563433694,61.9081276674725,0.169774433062923,0,6.23323305734589,0,0,0,0
93000,1294000,7421,0,0.814185543148872,0,0,6.75798770550473,0,0,0,0,0,1.01822473399087,0,0,0,0,0,1.88281069964591,0,1.29244839137885,0,55.600680639915,27.0195531237186,4.47353365269301,0,29.5422607138307,0,0,0,0
101000,1294000,7422,0,0.0147368584927582,0,0,0.685267466990779,0,0,0,0,0,0.0294737169855164,1.59051355773768,0,0,0,0,0,0,0,0,38.3367556579091,20.0011564650702,5.82426308149424,0,19.6809037099114,0,0,0,0
109000,1294000,7423,0,0,0,0,2.19344906380036,0,0,0,0,0,0,10.6332074884439,0,0,0,2.17458905333321,1.8238864714963,0,0.472344144092088,0,36.3309287075918,34.7111764911922,6.11256968534706,0,1.10936697016741,0,0,0,0
117000,1294000,7424,0,0.144405851189872,2.57954297947974,0,2.88509489778237,0,0,0,0,0,0.263969381013074,0.799598020239014,0,0,0,0.76376170566752,2.57954297947974,0,0.464796913416944,0,19.1586021359989,15.6994601420615,0.138959695587129,0,2.34391159942925,0,0,0,0
125000,1294000,7425,0,0,1.36354795023095,0,9.55861930333902,0,0,10.7616898398728,0,0,4.78364444247323,1.2785754031731,0,0,0,0.743307001520617,0,0,2.697481948965,0,39.0039196025361,33.7516482135272,2.8738066021599,0,31.5509475008872,0,0,0,0
133000,1294000,7426,0,9.59765273215389,0.327674571926042,0,104.923107579602,0,0,17.05293971604,0,0,2.66403131303239,5.29731494914221,0,0,0,0,0,0,1.93208973921557,0,8.87925779046301,44.6565811640324,7.46177963125137,0,37.9028977509793,0,0,0,0
141000,1294000,7427,0,5.61000901349742,4.40799399225112,0,59.7446514932694,0,0,43.3005693266524,0,0,7.29215818884335,8.67990644695655,0,0,0,0,14.1667140436386,0,2.02349853348066,0,6.00242921564159,59.4264264381251,25.7127015150317,0,71.987380364227,0,0,0,0
149000,1294000,7428,0,13.6093376026005,9.19899816298093,0,71.7641824135027,0,0,55.8051656350603,0,0,6.95651369306452,73.1280581250431,0,0,0,0,0.748873087915655,0,0.944363034145696,0,31.4762049184459,8.74703261439191,31.9652655162937,0,34.9788129457892,0,0,0,0
157000,1294000,7429,0,3.01729259490346,3.33810860709875,0,29.8546212482402,0,0,9.91331236201028,0,0,11.5545172871773,8.55510201089054,0,0,0,0,5.11451151228812,0,0,0,25.0203927062258,14.1896160263121,15.631401025343,0,68.0116804785894,0,0,0,0
165000,1294000,7430,0,1.1397807450759,0,0,28.4681761712696,0,0,28.6738570540158,0,0,5.47602371609464,27.7781527371954,0,0,0,0,0.354658892750575,0,0.403590589486564,0,28.0143736672234,16.6160783079018,66.0556823646801,0,81.7048788318794,0,0,0,0
173000,1294000,7431,0,13.1187436049552,2.31645716273229,0,23.3884967353221,0,0,3.03726272923974,0,0,11.4075018232054,24.0990403746056,0,0,0,0,0,0,2.45900884123975,0,6.01337461710782,55.4951210827517,84.0262418960929,0,65.7738888080002,0,0,0,3.10146623839587
181000,1294000,7432,0,1.83684352163815,0.407843645441191,0,13.6470011956654,0,0,0,0,0,9.19063282516259,39.9288094496732,0,0,0,0,0,0,0,0,2.8644899054897,28.5035907635913,71.5970263535318,0,68.8952365556688,0,0,0,0
189000,1294000,7433,0,0.279707144360928,1.43043522395067,0,41.5694393911871,0,0,4.91774393366039,0,0,1.57734891393863,26.2403366594817,0,0,0,2.60458087592059,3.14652889650925,0,0.424397153085734,0,19.1535883098758,18.8926218842715,47.6948180857831,0,99.0761184932955,0,0,0,0.102293323936376
197000,1294000,7434,0,1.76461931769575,2.80376888837347,0,15.9923670311793,0,0,31.9775859710327,0,0,0,15.5242249355628,0,0,0,0,0.934574394870358,0,0.137039443904131,0,17.4637460976749,27.8133703309726,29.62702697178,0,25.109490125848,0,0,0,0
205000,1294000,7435,0,4.86110003454126,0.46651284483583,0,36.3261555017352,0,0,17.2540008205976,0,0,3.63092456938385,9.47162963969671,0,0,0,0,8.696420082431,0,0.948534932833392,0,42.2554276856774,16.2140229818216,20.1446779460329,0,44.6688641785015,0,0,0,0
213000,1294000,7436,0,1.10920447822677,1.90426038920772,0,45.6922712014252,0,0,29.1702919032933,0,0,2.32016100322051,23.3214533932329,0,0,0,0,21.2403821788808,0,0.251569375902808,0,8.74576226823338,5.49223752438743,42.6742308349713,0,26.02155304252,0,0,0,0
221000,1294000,7437,0,0.656519405564355,0,0,10.912513987959,0,0,0.175354562697618,0,0,1.36289974832626,45.1654080139152,0,0,0,0,1.36501194991594,0,0,0,16.4154262861182,15.2332811253868,86.6159289506747,0,24.2519738110296,0,0,0,0
229000,1294000,7438,0,0.636149582538515,0,0,10.4002394221786,0,0,3.65502916593661,0,0,1.18126867940946,29.4724993537495,0,0,0,0,0,0,0,0,14.8928239172117,15.9500322441829,71.646172836172,0,33.1045488237509,0,0,0,0
237000,1294000,7439,0,3.29410245477659,0,0,23.5528382300255,0,0,1.18250191717315,0,0,0,7.9745557928575,0,0,0,0,7.80848557637688,0,0,0,3.29128529283088,11.0698360450134,24.9157664753563,0,33.1343833034363,0,0,0,0
245000,1294000,7440,0,0.278192337013812,0.793218005455523,0,21.1082671301433,0,0,44.3090284363527,0,0,0,22.3433322636941,0,0,0,0,3.06355660735741,0,0,0,16.817903586879,11.8038987050137,29.2635033281107,0,49.6211147161982,0,0,0,0
253000,1294000,7441,0,1.60536854884665,0,0,15.23763399281,0,0,4.90802078621835,0,0,0,6.26927590372613,0,0,0,0,0,0,0,0,74.7657442659186,14.0372438367801,12.242108291389,0,9.76990876612812,0,0,0,0
261000,1294000,7442,0,1.05266828202262,0,0,1.78448187777738,0,0,32.7121869885732,0,0,0,7.97327169462684,0,0,0,0,0,0,0,0,95.071557874721,58.6015221627572,30.087852007011,0,14.3291241475225,0,0,0,0
269000,1294000,7443,0,0.112009252486634,0,0,1.6717699740057,0,0,0,0,0,0.199049195258509,4.89971760453706,0,0,0,0,0,0,0,0,24.6634141534471,49.5540252421688,16.6707368270936,0,2.90716922699568,0,0,0,0
277000,1294000,7444,0,0,0,0,7.32704420235741,0,0,0,0,0,0,1.74282107969714,0,0,0,0,0,0,0,0,8.65504272874906,124.968468051396,14.1407967494802,0,8.26194722621528,0,0,0,0
285000,1294000,7445,0,0,0,0,3.21201323672235,0,0,0,0,0,0.00886971862138517,25.6745575330557,0,0,0,0,0,0,0,0,0.700618253895501,47.4812582497247,30.2992496445492,0,29.3877668338945,0,0,0,0
293000,1294000,7446,0,3.84691946777265,0,0,14.0742120309076,0,0,0,0,0,0.713032776487515,15.5509385887429,0,0,0,0,0,0,0,0,9.87811903415944,46.5914059146722,75.8085247193983,0,16.8448755847459,0,0,0,0
301000,1294000,7447,0,0.411869198252179,0,0,5.48969862633881,0,0,0,0,0,0,1.03622095371834,0,0,0,0,0,0,0,0,14.3658249654424,34.4293829125942,26.6294007023442,0,17.4230611471179,0,0,0,0
309000,1294000,7448,0,2.33442154530848,0,0,16.4183539067656,0,0,18.1762282839115,0,0,0,31.3429589718159,0,0,0,0,0,0,0,0,23.7866293464277,26.0474615328911,76.664046202538,0,30.6942241395527,0,0,0,2.88844868798491
317000,1294000,7449,0,0,0,0,27.9786181181349,0,0,13.4793668239111,0,0,0,14.7675247763112,0,0,0,0,1.26467640782159,0,0,0,24.787542159387,29.6752798659509,65.7440242964803,0,21.9076472464422,0,0,0,4.63946053588619
325000,1294000,7450,0,1.29729843408994,0,0,7.82929548235031,0,0,11.2035112592037,0,0,0,3.58054510303789,0,0,0,0,0,0,0,0,18.6729133781854,10.8010331703594,2.18206823936201,0,47.9027804325526,0,0,0,0
333000,1294000,7451,0,0,0,0,13.950710509414,0,0,25.8589873553314,0,0,0,7.12039996310401,0,0,0,0,5.40002824308022,0,0,0,43.2682333093023,17.951596697794,14.3272629210015,0,6.15000902682835,0,0,0,0
341000,1294000,7452,0,2.89769458254379,0,0,27.5041374293188,0,0,33.1569015034554,0,0,0,15.4399495363051,0,0,0,0,1.70010564002679,0,0,0,56.7720196787832,21.4322359175505,18.2573109679474,0,8.45926265849684,0,0,0,0
349000,1294000,7453,0,1.61803830771489,0,0,38.3656529037018,0,0,9.36888328513224,0,0,0,12.3208174646695,0,0,0,0,3.09330497557543,0,0,0,69.6347165135797,41.4806757457511,11.2022421860714,0,12.0991332300822,0,0,0,0
357000,1294000,7454,0,0,0,0,42.6446246586702,0,0,4.6344695663234,0,0,1.87886724605243,36.9842177480133,0,0,0,0,0.615509834372252,0,0,0,46.2160253311822,9.99813249368261,30.0851808313584,0,16.7581711346874,0,0,0,0
365000,1294000,7455,0,6.35212121404263,0,0,37.1250483728016,0,0,15.1806037729887,0,0,0,34.7757803128331,0,0,0,0,1.1963077704184,0,0,0,51.9492187009372,67.0135732721367,44.4193817277529,0,11.7240612811136,0,0,0,0
373000,1294000,7456,0,1.22149345916965,0,0,29.541936100848,0,0,17.1996279290305,0,0,0,39.7285893788884,0,0,0,0,6.80120968094738,0,0,0,53.0327343032431,12.2140421347467,63.8477777757869,0,4.32423088291626,0,0,0,0
381000,1294000,7457,0,0,0,0,16.7246366698918,0,0,6.76191617440178,0,0,0,27.1633338746189,0,0,0,0,0,0,0,0,19.5800588206041,0.557544258766935,30.348592215803,0,16.297988351746,0,0,0,0
389000,1294000,7458,0,0,0,0,15.5267202487686,0,0,0.965722846749564,0,0,0,52.0596864708809,0,0,0,0,0,0,0,0,35.7759176564009,3.60280870362039,45.4220512405079,0,38.9203774298605,0,0,0,0
397000,1294000,7459,0,0,0,0,42.3848392849996,0,0,1.25573829474086,0,0,0,31.5992929647856,0,0,0,0,0,0,0,0,84.3125845817364,9.29389772579046,27.233681054424,0,24.4968613459035,0,0,0,0
405000,1294000,7460,0,0,0,0,19.369558237427,0,0,1.93548294141466,0,0,0,14.4787984081175,0,0,0,0,0,0,0,0,24.119827087768,30.5101172538144,14.0633801347311,0,6.65914885028297,0,0,0,0
413000,1294000,7461,0,0,0,0,10.0868248072125,0,0,8.67704147416833,0,0,0,0,0,0,0,0,0,0,0,0,42.5315208241439,52.8216631819789,2.50835048633767,0,4.46030768590747,0,0,0,0
421000,1294000,7462,0,0,0,0,6.66305996968394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8051380853575,50.222553992862,2.95847922715828,0,3.41839594121958,0,0,0,0
429000,1294000,7463,0,0,0,0,13.23128054357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.36897327339486,20.1097315216641,6.09390777644677,0,0.653244739378256,0,0,0,0
437000,1294000,7464,0,0,0,0,39.5294862491511,0,0,0,0,0,0,30.1783080893299,0,0,0,0,0,0,0,0,5.47771227315041,31.5428848879083,30.0551813057073,0,0.270500961262898,0,0,0,0
445000,1294000,7465,0,0,0,0,43.1914779464706,0,0,4.05567378022505,0,0,0,25.4472276064998,0,0,0,0,0,0,0,0,26.0248441713409,1.38175441862489,49.2984649375139,0,12.8250553823335,0,0,0,0
453000,1294000,7466,0,0.425075319096759,0,0,89.6560790256763,0,0,39.5524518865068,0,0,0,41.8882231229402,0,0,0,0,0,0,0,0,11.9047428947095,14.2825684309068,54.1165312099952,0,5.09807251016218,0,0,0,0
461000,1294000,7467,0,0,0,0,74.810173955497,0,0,22.9732579607915,0,0,0,11.5642523171649,0,0,0,0,0,0,0,0,18.4505040279193,12.5458760621661,20.7147278898327,0,1.61635211407273,0,0,0,0
469000,1294000,7468,0,0.736967931426484,0,0,18.9497355141272,0,0,14.036499221224,0,0,0,2.64930805029293,0,0,0,0,0,0,0,0,15.6201666557273,2.72193143653475,39.3847803483319,0,12.8052660368285,0,0,0,0
477000,1294000,7469,0,1.47600156536809,0.295410524623757,0,51.5444662755098,0,0,0.603912340526899,0.280792731439477,0,0,14.3799488676587,0,0,0,0,0,0,0,0,23.0314626057845,2.97070431288433,40.2822252957115,0,12.2713311833512,0,0,0,0
485000,1294000,7470,0,1.52974448358238,0,0,47.1848410138319,0,0,9.50710099983205,0,0,0,19.8575676034187,0,0,0,0,0,0,0,0,18.0833585071464,35.8033520520852,52.0973088683301,0,10.9566547477993,0,0,0,0
493000,1294000,7471,0,1.44213482819632,0,0,34.2127776956135,0,0,3.48103330265086,0,0,0,23.2966915088295,0,0,0,0,0,0,0,0,27.2709650181722,33.6419988923067,48.4114560252264,0,20.3555749038499,0,0,0,0
501000,1294000,7472,9.00305855145995,0,0,0,15.42001664003,0,0,0,0,0,0,15.0257465167849,0,0,0,0,0.459073465198637,0,0,0,0.459073465198637,0.867102071966381,110.599344545555,0,25.0867789430487,0,0,0,0
