"x","y","cell","Alder","Ash","Basswood","Beech","Birch","Black gum","Buckeye","Cedar/juniper","Cherry","Dogwood","Elm","Fir","Hackberry","Hemlock","Hickory","Ironwood","Maple","No tree","Oak","Other hardwood","Pine","Poplar","Spruce","Sycamore","Tamarack","Tulip poplar","Unknown tree","Walnut","Willow"
421000,934000,20782,0,0.887260273972603,3.63602739726027,0,7.88095890410959,0,0,0,0,0,3.16630136986301,0,0,0,0,1.37438356164384,7.55041095890411,0,2.05287671232877,0,6.41958904109589,0,0,0,0,0,0,0,0
429000,934000,20783,0,1.25328947368421,2.77394736842105,0,6.55052631578947,0,0,0,0.367631578947368,0,3.59276315789474,0,0,0,0,0.30078947368421,13.8530263157895,0,2.79065789473684,0,2.43973684210526,0,0,0,0,0,0,0.167105263157895,0.150394736842105
437000,934000,20784,0,0.670277777777778,4.35680555555555,0,5.62680555555556,0,0,0,0,0,2.32833333333333,0,0,2.18722222222222,0.352777777777778,1.49930555555556,6.75569444444444,0,1.25236111111111,0,1.09361111111111,0,0,0,2.11666666666667,0,0,0.352777777777778,0
445000,934000,20785,0,0.626301369863014,1.63534246575342,0,14.9094520547945,0,0,0,0,0,2.10506849315068,0,0,2.66178082191781,0,0,4.40150684931507,0,0.591506849315068,0,2.12246575342466,0,0.104383561643836,0,1.44397260273973,0,0,0,0
453000,934000,20786,0,1.77084507042254,1.05535211267606,0.214647887323944,16.349014084507,0,0,0,0,0,0.608169014084507,0.107323943661972,0,5.84915492957746,0,0.17887323943662,4.52549295774648,0,0.679718309859155,0,0.465070422535211,0,0,0,0,0,0,0,0
461000,934000,20787,0,0.546582278481013,1.30215189873418,0,10.6262025316456,0,0,0,0,0,3.1026582278481,0.900253164556962,0,5.06392405063291,0,0.835949367088608,9.32405063291139,0,0.241139240506329,0,0.192911392405063,0,0,0,0,0,0,0.160759493670886,0
469000,934000,20788,0,0.494805194805195,0.923636363636364,0,6.72935064935065,0,0,0,0,0,2.2761038961039,0.164935064935065,0,13.6731168831169,0,0.544285714285714,7.3561038961039,0,0.857662337662338,0,0,0,0,0,0,0,0,0,0
477000,934000,20789,0,1.09089743589744,2.18179487179487,0,4.67294871794872,0,0,0,0,0,3.38666666666667,0,0,16.1192307692308,0,0.439615384615385,6.54538461538462,0,0,0,0.390769230769231,0,0.195384615384615,0,0.195384615384615,0,0,0,0
485000,934000,20790,0,0.828260869565217,1.67492753623188,0,2.28231884057971,0,0,0,0,0,0.404927536231884,0.184057971014493,0.147246376811594,12.534347826087,0,0.147246376811594,3.20260869565217,0,0.77304347826087,0,5.1536231884058,1.41724637681159,0,0,1.03072463768116,0,0,0.220869565217391,0
493000,934000,20791,0,0.938695652173913,0.276086956521739,0,4.01246376811594,0,0,0,0,0,0.184057971014493,0,0,7.5095652173913,0,0.202463768115942,5.65057971014493,0,2.28231884057971,0,11.0434782608696,0.75463768115942,0,0,0.312898550724638,0,0,0.110434782608696,0
501000,934000,20792,0,2.20578947368421,0.852236842105263,0,6.55052631578947,0,0,0,0,0,1.03605263157895,0.250657894736842,0,7.50302631578947,0,0,3.97710526315789,0,0.250657894736842,0,8.38868421052632,0.568157894736842,0,0,1.45381578947368,0,0,0,0
509000,934000,20793,0,0.814716981132075,0.886603773584906,0,6.37396226415094,0,0,0,0,0,0.287547169811321,0.287547169811321,0,4.28924528301887,0,0,3.61830188679245,0,0.742830188679245,0,8.93792452830189,2.22849056603774,0,0,1.29396226415094,0,0,0,0
517000,934000,20794,0,0.815074626865672,0,0,4.32179104477612,0,0,1.04253731343284,0,0,0.18955223880597,0.511791044776119,0,2.33149253731343,0,0,5.0989552238806,0,1.95238805970149,0,9.23119402985075,1.61119402985075,0.227462686567164,0,1.9334328358209,0,0,0,0
525000,934000,20795,0,0.282222222222222,0.917222222222222,0,6.75569444444444,0,0,2.08138888888889,0,0,1.46402777777778,0.141111111111111,0,4.445,0.123472222222222,1.19944444444444,4.7625,0,0.564444444444444,0,1.44638888888889,0.246944444444444,0.635,0,2.27541666666667,0,0,0,0
533000,934000,20796,0,2.69445945945946,1.02972972972973,0,6.77905405405405,0,0,3.10635135135135,0,0,5.37175675675676,0,0,5.32027027027027,0,0.926756756756757,7.87743243243243,0,0,0,0,0,0.343243243243243,0,1.25283783783784,0,0,0,0
541000,934000,20797,0,1.70493150684932,1.25260273972603,0,4.0013698630137,0,0,0.86986301369863,0,0,4.5754794520548,0,0,7.67219178082192,0.208767123287671,0.678493150684932,11.3256164383562,0,0.574109589041096,0.434931506849315,0.887260273972603,0,0,0,1.20041095890411,0,0,0.260958904109589,0
549000,934000,20798,0,2.27541666666667,1.37583333333333,0,4.65666666666667,0,0,2.11666666666667,0.211666666666667,0,2.82222222222222,0,0,11.2359722222222,0,0.564444444444444,5.53861111111111,0,0,0,0.335138888888889,0,0,0,1.14652777777778,0,0,0.211666666666667,0
557000,934000,20799,0,0.957101449275362,1.28840579710145,2.39275362318841,2.77927536231884,0,0,2.83449275362319,0,0,2.17188405797101,0,0,8.66913043478261,0,0.809855072463768,8.35623188405797,0,0,0,0.625797101449275,0,0,0,0.386521739130435,0,0,0,0
565000,934000,20800,0,1.00060606060606,0.692727272727273,4.5219696969697,2.36681818181818,0,0,2.54,0,0,1.67409090909091,0,0,9.40954545454546,0,0,4.71439393939394,0,0.615757575757576,0,1.61636363636364,0.76969696969697,0,0,1.27,0,0,0,0
573000,934000,20801,0,0.47625,0.555625,2.28203125,0.9921875,0,0,0.81359375,0,0,0.7540625,0,0,2.143125,0,0.2778125,2.91703125,0,1.84546875,0,9.2471875,5.81421875,0.33734375,0,2.2621875,0,0,0,0
581000,934000,20802,0,0.895245901639344,0,0,0.916065573770492,0,0,0.124918032786885,0,0,0.24983606557377,0.16655737704918,0,0.0832786885245902,0,0,0,0,7.91147540983607,0,8.51524590163934,4.01819672131148,0.458032786885246,0,4.89262295081967,0,0,0,0
589000,934000,20803,0,0.176388888888889,0,1.12888888888889,0.493888888888889,0,0,0.881944444444444,0,0,0,0,0,0.211666666666667,0,0.141111111111111,1.94027777777778,0,5.13291666666667,0,14.0052777777778,1.41111111111111,0.740833333333333,0,3.59833333333333,0,0,0,0.176388888888889
597000,934000,20804,0,0.834029850746269,0.341194029850746,8.11283582089552,1.70597014925373,0,0,2.69164179104478,0,0,0.227462686567164,0,0,3.86686567164179,0,0.246417910447761,2.06611940298507,0,0.947761194029851,0,8.30238805970149,1.2510447761194,0,0,1.8955223880597,0,0,0,0
605000,934000,20805,0,0.610886075949367,0.450126582278481,4.24405063291139,4.50126582278481,0,0,2.05772151898734,0,0,1.01278481012658,0.160759493670886,0,6.39822784810127,0,0.080379746835443,2.84544303797468,0,0.369746835443038,0,5.3693670886076,1.1253164556962,0,0,1.60759493670886,0,0,0,0
613000,934000,20806,0,1.27,0.31358024691358,3.12012345679012,3.1358024691358,0,0,1.95987654320988,0,0,0.940740740740741,0,0,10.112962962963,0,0.344938271604938,2.02259259259259,0,1.08185185185185,0,6.89876543209877,0.689876543209877,0,0,0.501728395061728,0,0,0,0
621000,934000,20807,0,3.34027397260274,0,2.52260273972603,1.91369863013699,0,0,5.18438356164384,0,0,1.23520547945205,0.173972602739726,0,8.76821917808219,0,0,1.82671232876712,0,0,0,5.70630136986301,0.382739726027397,0,0,2.01808219178082,0,0,0,0
629000,934000,20808,0,2.66240963855422,0.765060240963855,2.11156626506024,2.66240963855422,0,0,0.765060240963855,0,0,1.19349397590361,0,0,8.18614457831325,0,0,3.4733734939759,0,1.89734939759036,0,5.06469879518072,0.963975903614458,0,0,1.92795180722892,0,0,0,0
637000,934000,20809,0,3.9851724137931,0,0,1.31379310344828,0,0,1.31379310344828,0,0,0.700689655172414,0,0,0.437931034482759,0,0,1.22620689655172,0,2.10206896551724,0,4.55448275862069,0.52551724137931,0,0,10.3351724137931,0,0,0,0
661000,934000,20812,0,0,0,0,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,3.175,0,5.08,4.445,0,0,0,0,0,0,0
669000,934000,20813,0,0.692727272727273,0.923636363636364,0,0.577272727272727,0,0,4.27181818181818,0,0,0,0,0,13.5081818181818,0,0,2.54,0,0,0,6.58090909090909,0,0,0,1.73181818181818,0,0,0,0
677000,934000,20814,0,0.16655737704918,0.811967213114754,4.47622950819672,0.582950819672131,0,0,0.811967213114754,0,0,0,0,0,5.4755737704918,0,0.707868852459016,6.32918032786885,0,2.39426229508197,0,6.95377049180328,1.62393442622951,0,0,0,0,0,0,0
685000,934000,20815,0,0.917222222222222,0,6.20888888888889,2.14018518518519,0,0,8.255,0,0,0,0,0,3.83351851851852,0,0.305740740740741,5.05648148148148,0,0,0,0.47037037037037,0,0.611481481481481,0,0.117592592592593,0,0,0,0
693000,934000,20816,0,0,0,8.46666666666667,0,0,0,5.92666666666667,0,0,0,0,0,3.38666666666667,0,0,4.23333333333333,0,0,0,0,0,4.23333333333333,0,0,0,0,0,0
781000,934000,20827,0,0,0,0,0,0,0,10.16,0,0,0,0,0,0,0,0,0,0,0,0,15.24,0,0,0,0,0,0,0,0
789000,934000,20828,0,0.423333333333333,0,13.8188095238095,0.362857142857143,0,0,0.967619047619048,0,0,0,0,0,9.5552380952381,0,0,6.28952380952381,0,2.32833333333333,0,1.3002380952381,0,0,0,1.36071428571429,0,0,0,0
797000,934000,20829,0,2.14923076923077,2.21435897435897,12.0161538461538,0,0,0,0.781538461538462,0,0,0.26051282051282,0,0,3.25641025641026,0,0,7.03384615384615,0,0,0,4.42871794871795,0,0,0,1.3025641025641,0,0,0,0
805000,934000,20830,0,0.705555555555556,0.493888888888889,12.2943055555556,0.529166666666667,0,0,1.30527777777778,0,0,0,0,0,3.47486111111111,0,0,11.2888888888889,0,0,0,0,0,0,0,0,0,0,0,0
813000,934000,20831,0,0.555625,0.238125,10.9934375,0.15875,0,0,1.905,0,0,1.825625,0,0,4.1275,0,0.238125,12.938125,0,0,0,0,0,0,0,0,0,0,0,0
821000,934000,20832,0,0.635,0.846666666666667,18.3091666666667,0.635,0,0,0,0,0,0,0,0,3.91583333333333,0,0,3.28083333333333,0,0,0,0,0,0,0,0,0,0,0,0
829000,934000,20833,0,2.72142857142857,0,2.54,7.80142857142857,0,0,4.89857142857143,0,0,0,0,0,8.61785714285714,0,0,1.99571428571429,0,0,0,0,0,0,0,1.27,0,0,0,0
837000,934000,20834,0,0.464634146341463,2.78780487804878,14.5585365853659,0.991219512195122,0,0,0,0,0,2.88073170731707,0,0,6.65975609756098,0,0,7.52707317073171,0,0,0,0,0,0,0,0,0,0,0,0
845000,934000,20835,0,0,0.478852459016393,10.7013114754098,1.37409836065574,0,0,2.68573770491803,0,0,1.79049180327869,0,0,7.01622950819672,0,0,9.45213114754098,0,0,0,0.624590163934426,0,0.353934426229508,0,0.624590163934426,0,0,0,0
853000,934000,20836,0,0.184057971014493,0.901884057971015,10.9514492753623,0.920289855072464,0,0,3.01855072463768,0,0,1.47246376811594,0,0,5.87144927536232,0,0,11.061884057971,0,0.441739130434783,0,0,0,0,0,0,0,0,0,0
861000,934000,20837,0,0,1.15454545454545,10.795,0.577272727272727,0,0,0.654242424242424,0,0,0.192424242424242,0.346363636363636,0,2.23212121212121,0,0,14.4895454545455,0,0,0,0,0.250151515151515,0,0,0.192424242424242,0,0,0,0
869000,934000,20838,0,0,0.186764705882353,12.1957352941176,0.971176470588235,0,0,0,0.186764705882353,0,1.27,0,0,3.69794117647059,0,0,14.5302941176471,0,0,0,0,0,0,0,0,0,0,0,0
877000,934000,20839,0,0,0,12.3128048780488,2.69487804878049,0,0,0,0.185853658536585,0,0.867317073170732,0,0,4.04231707317073,0,0,8.2240243902439,0,0,0,0,0,0,0.480121951219512,0.433658536585366,0,0,0,0
885000,934000,20840,0,0,0,14.7279032258065,1.10612903225806,0,0,0,0,0,0,0,0,7.14887096774194,0,0,2.17129032258065,0,0.286774193548387,0,3.52322580645161,0,0,0,0,0,0,0,0
893000,934000,20841,0,0,0,10.9558666666667,0.6604,0,0,0.135466666666667,0,0,0,0.3048,0,8.51746666666667,0,0.270933333333333,4.826,0,0,0,2.54,0.474133333333333,0.3048,0,0.3556,0,0,0,0
901000,934000,20842,0,0,0,8.79797101449275,0.404927536231884,0,0,0.404927536231884,0,0,0.220869565217391,0.331304347826087,0,3.97565217391304,0,0.294492753623188,10.5833333333333,0,0,0,9.71826086956522,0,0,0,0,0,0,0,0
909000,934000,20843,0,0.202045454545455,0.173181818181818,8.24056818181818,0.548409090909091,0,0,0.3175,0,0,0.360795454545455,0,0,4.04090909090909,0,0.216477272727273,7.96636363636364,0,0.101022727272727,0,9.23636363636364,0.230909090909091,0.115454545454545,0,0.375227272727273,0,0,0,0
917000,934000,20844,0,0,1.19845070422535,12.6642253521127,0.840704225352113,0,0,1.01957746478873,0,0,0.160985915492958,0.214647887323944,0,2.79042253521127,0,0.143098591549296,8.72901408450704,0,0.107323943661972,0,5.9743661971831,0.125211267605634,0,0,0,0,0,0,0
925000,934000,20845,0,0,0,4.99936507936508,0.120952380952381,0,0,2.45936507936508,0,0,0.201587301587302,0.161269841269841,0,2.1368253968254,0,0,2.31825396825397,0,0.725714285714286,0,18.1428571428571,1.04825396825397,0.403174603174603,0,0.645079365079365,0,0,0,0
933000,934000,20846,0,0,0,6.99540983606557,0.374754098360656,0,0,2.35262295081967,0,0,0,1.35327868852459,0,4.6427868852459,0,0,2.31098360655738,0,0,0,14.4696721311475,1.43655737704918,0.208196721311475,0,0.208196721311475,0,0,0,0
941000,934000,20847,0,0.293076923076923,0,4.1275,0.830384615384615,0,0,3.02846153846154,0,0,0,0.928076923076923,0,4.27403846153846,0,0,0.830384615384615,0,0,0,6.27673076923077,2.12480769230769,1.41653846153846,0,2.8575,0,0,0,0
949000,934000,20848,0,0,0,6.86661016949153,1.14084745762712,0,0,3.18576271186441,0,0,0.344406779661017,0.30135593220339,0,1.31305084745763,0,0,1.91576271186441,0,0.172203389830508,0,1.93728813559322,1.93728813559322,0.236779661016949,0,7.59847457627119,0,0,0,0
957000,934000,20849,0,0,0,7.90222222222222,1.99571428571429,0,0,1.69333333333333,0,0,0.0806349206349206,0.161269841269841,0,3.70920634920635,0,0,1.85460317460317,0,0,0,9.61571428571428,1.18936507936508,0.443492063492063,0,1.97555555555556,0,0,0,0
965000,934000,20850,0,0,0,4.5085,0.910166666666667,0,0,9.35566666666667,0,0,0,0.254,0,4.14866666666667,0,0,0.4445,0,0,0,7.28133333333333,1.2065,0.762,0,1.98966666666667,0,0,0,0
973000,934000,20851,0,0.883478260869565,0.165652173913043,2.15347826086957,1.85898550724638,0,0,10.5833333333333,0,0,0.478550724637681,1.3068115942029,0,4.12289855072464,0,0,0.901884057971015,0,0,0,2.55840579710145,1.84057971014493,0.533768115942029,0,2.90811594202899,0,0,0,0
981000,934000,20852,0,0,0.544285714285714,1.27,0.929821428571429,0,0,5.91910714285714,0,0,0,0.725714285714286,0,4.55839285714286,0,0,0.408214285714286,0,0.136071428571429,0,7.55196428571429,1.29267857142857,0.340178571428571,0,3.24303571428571,0,0,0,0
989000,934000,20853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48,0,0,0,0,0,0,0,0
-51000,926000,21019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-43000,926000,21020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-35000,926000,21021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-27000,926000,21022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-19000,926000,21023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-11000,926000,21024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-3000,926000,21025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5000,926000,21026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13000,926000,21027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21000,926000,21028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29000,926000,21029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37000,926000,21030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45000,926000,21031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53000,926000,21032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61000,926000,21033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
69000,926000,21034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77000,926000,21035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85000,926000,21036,0,0,41.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93000,926000,21037,0,0,5.08,0,0,0,0,0,0,0,6.35,0,0,0,0,0,0,0,15.24,0,0,0,0,0,0,0,0,0,0
101000,926000,21038,0,4.79777777777778,11.5711111111111,0,0,0,0,0,0,0,6.06777777777778,0,0,0,0,1.12888888888889,3.10444444444444,0,0,0,0,0,0,0,0,0,0,1.69333333333333,1.69333333333333
109000,926000,21039,0,2.42454545454545,5.54181818181818,0,0,0,0,0,0,0,5.77272727272727,0,1.21227272727273,0,0,0,2.13590909090909,0,14.9513636363636,0,0,0.865909090909091,0,0,0,0,0,0,0
117000,926000,21040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
125000,926000,21041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.88,0,0,0,0,0,0,0,0,0,0
133000,926000,21042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141000,926000,21043,0,0,3.97565217391304,0,0,0,0,0,0,0,2.4295652173913,0,0,0,0,0,0,0,22.0869565217391,0,0,1.71173913043478,0,0,0,0,0,0,0
149000,926000,21044,0,0.768684210526316,3.40894736842105,0,0,0,0,0,0,0,5.48105263157895,0,0,0,0,0,1.67105263157895,0,18.5152631578947,0,0,0.401052631578947,0,0,0,0,0,0.233947368421053,0
157000,926000,21045,0,1.41767441860465,8.12209302325581,0,0,0,0,0,0.177209302325581,0,6.26139534883721,0,0,0,0.236279069767442,0.177209302325581,2.8353488372093,0,4.25302325581395,0,0,2.8353488372093,0,0,0,0,0,0.472558139534884,0.738372093023256
165000,926000,21046,0,1.30628571428571,9.76085714285714,0,0,0,0,0,0,0,7.78328571428572,0,0.943428571428572,0,0.381,1.19742857142857,2.88471428571429,0,3.28385714285714,0,0,1.63285714285714,0,0,0,0,0,0,0
173000,926000,21047,0,1.94128571428571,6.24114285714286,0,0,0,0,0,0.145142857142857,0,13.0084285714286,0,0,0,0.145142857142857,0.526142857142857,1.97757142857143,0,5.95085714285714,0,0,1.03414285714286,0,0,0,0,0,0.834571428571429,0.127
181000,926000,21048,0,2.25380281690141,5.4556338028169,0,0,0,0,0,0,0,9.87380281690141,0,0,0,1.27,0.26830985915493,1.37732394366197,0,6.95816901408451,0,0,3.98887323943662,0,0,0,0,0,0.608169014084507,0
189000,926000,21049,0,0.234461538461538,3.28246153846154,0,0,0,0,0,0,0,6.604,0,0,0,0.156307692307692,1.05507692307692,1.36769230769231,0,17.6823076923077,0,0,1.40676923076923,0,0,0,0,0,0,0
197000,926000,21050,0,0.409677419354839,1.63870967741935,0,0,0,0,0,0,0,1.47483870967742,0,0,0,0.286774193548387,0.450645161290323,0.409677419354839,0,22.6141935483871,0,0,1.31096774193548,0,0,0,0,0,0,0.163870967741935
205000,926000,21051,0,0.208767123287671,2.64438356164384,0,0,0,0,0,0.139178082191781,0,2.33123287671233,0,0,0,0.382739726027397,0.365342465753425,0.695890410958904,0,21.1376712328767,0,0,2.50520547945205,0,0,0,0,0,0,0
213000,926000,21052,0,1.016,4.572,0,0,0,0,0,0.161636363636364,0,7.64309090909091,0,0,0,0,0.392545454545455,1.47781818181818,0,9.46727272727273,0,0,7.13509090909091,0,0,0,0,0,0,0
221000,926000,21053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.32,0,0,5.08,0,0,0,0,0,0,0
229000,926000,21054,0,0,4.445,0,0,0,0,0,1.016,0,0,0,0,0,0,0,0,0,21.971,0,0,0,0,0,0,0,0,0,0
237000,926000,21055,0,0,0.77304347826087,0,0,0,0,0,0,0,0.607391304347826,0,0,0,0,0,0,0,20.5408695652174,0,0,3.00934782608696,0,0,0,0,0,0,0
245000,926000,21056,0,0,0,0,0,0,0,0,0,0,0.781538461538462,0,0,0,0,0.325641025641026,0.325641025641026,0,20.8410256410256,0,0,0.423333333333333,0,0,0,0,0,0,0.162820512820513
253000,926000,21057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.098,0,0,0.254,0,0,0,0,0,0,0
261000,926000,21058,0,0,0,0,0.498928571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,21.11375,0,0,0.0907142857142857,0,0,0,0,0,0,0
269000,926000,21059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181428571428571,0.262063492063492,0,20.4409523809524,0,0,0,0,0,0,0,0,0,0.362857142857143
277000,926000,21060,0,0.9525,1.78954545454545,0,1.38545454545455,0,0,0,0,0,0.346363636363636,0,0,0,0,0.779318181818182,1.55863636363636,0,19.685,0.115454545454545,0,0.288636363636364,0,0,0,0,0,0,0
285000,926000,21061,0,1.27,0.889,0,0.47625,0,0,0,0,0,0,0,0,0,0.381,0,0,0,22.098,0,0,0.92075,0,0,0,0,0,0.1905,0.762
293000,926000,21062,0,0.270212765957447,1.18893617021277,0,0,0,0,0,0,0,0.216170212765957,0,0,0,0,0.162127659574468,0.783617021276596,0,21.0225531914894,0,0,2.72914893617021,0,0,0,0,0,0,0
301000,926000,21063,0,0.9525,4.64910714285714,0,0.47625,0,0,0,0,0,3.22035714285714,0,0.340178571428571,0,0,0.340178571428571,2.51732142857143,0,14.8317857142857,0,0,4.58107142857143,0,0,0,0,0,0,0
309000,926000,21064,0,0.646981132075472,0,0,1.05433962264151,0,0,0,0,0,0.335471698113208,0,0,0,0,0,0.191698113207547,0,23.6507547169811,0,0,1.05433962264151,0,0,0,0,0,0,0
317000,926000,21065,0,0,0,0,0,0,0,0,0.234461538461538,0,1.30907692307692,0,0,0,0,0,0.273538461538462,0,22.8404615384615,0,0,6.07646153846154,0,0,0.996461538461539,0,0,0,0
325000,926000,21066,0,0,0,0,0.122903225806452,0,0,0,0.204838709677419,0,0,0,0,0,0,0,0.409677419354839,0,21.8767741935484,0,0,0.53258064516129,0,0,4.79322580645161,0,0,0,0.286774193548387
333000,926000,21067,0,0,0,0,0.146538461538462,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1761538461538,0,0,0,0,0,0,0,0,0,0
341000,926000,21068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6459090909091,0,0,0.721590909090909,0,0,0,0,0,0,0
349000,926000,21069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4560714285714,0,0.498928571428571,0.453571428571429,0,0,0,0,0,0,0
357000,926000,21070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.13,0,0,0,0,0,0,0,0,0,0
365000,926000,21071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.463,0,0,0,0,0,0,0,0,0,0
373000,926000,21072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1925,0,1.69333333333333,4.7625,0,0,0,0,0,0,0
381000,926000,21073,0,0,0,0,0.6096,0,0,0,0,0,0,0,0,0,0,0,1.0414,0,9.9822,0,6.3246,1.6764,0,0,5.3848,0,0,0,0
389000,926000,21074,0,0,0,0,2.99803278688525,0,0,0,0,0,0.124918032786885,0,0,0,0,0.16655737704918,3.3727868852459,0,7.66163934426229,0,17.6759016393443,0.666229508196721,0,0,2.95639344262295,0,0,0,0
397000,926000,21075,0,0,0,0,6.40521739130435,0,0,0,0,0,0,0,0,0,0,0.184057971014493,4.01246376811594,0,4.08608695652174,0,17.7247826086957,0.809855072463768,0,0,3.05536231884058,0,0,0,0
405000,926000,21076,0,0.626301369863014,1.51356164383562,0,4.21013698630137,0,0,0,0,0,0,0,0,0,0,0,6.14123287671233,0,4.40150684931507,0,15.7445205479452,0.782876712328767,0,0,1.8441095890411,0,0,0,0
413000,926000,21077,0,0.536619718309859,2.46845070422535,0,7.22647887323944,0,0,0,0,0,1.1269014084507,0,0,0,0,0.321971830985915,9.51605633802817,0,1.71718309859155,0,12.2707042253521,0.17887323943662,0,0,0,0,0,0,0
421000,926000,21078,0,1.18180555555556,4.03930555555556,0,6.57930555555556,0,0,0,0,0,1.99319444444444,0,0,0,0.564444444444444,1.12888888888889,10.8655555555556,0,1.5875,0,6.15597222222222,0,0,0,0,0,0,0,0
429000,926000,21079,0.173972602739726,1.28739726027397,5.93246575342466,0,4.8886301369863,0,0,0,0,0,3.25328767123288,0,0,0,0,1.25260273972603,11.0820547945205,0,2.54,0,0.46972602739726,0,0,0,0,0,0,0.626301369863014,0
437000,926000,21080,0,2.57479452054795,1.91369863013699,0,9.35972602739726,0,0,0,0,0,1.82671232876712,0,0,0.173972602739726,0,0.417534246575342,8.47246575342466,0,2.00068493150685,0,2.88794520547945,0,0,0,0.382739726027397,0,0,0,0
445000,926000,21081,0,0.6096,2.9972,0,8.4328,0,0,0,0,0,3.4036,0,0,0.541866666666667,0,0.491066666666667,9.61813333333333,0,2.794,0,2.55693333333333,0,0,0,0.2032,0,0,0,0
453000,926000,21082,0,3.62618421052632,1.10289473684211,0,7.77039473684211,0,0,0,0.200526315789474,0,2.13894736842105,0,0,1.38697368421053,0,0.96921052631579,9.94276315789474,0,2.05539473684211,0,1.77131578947368,0,0,0,1.01934210526316,0,0,0.401052631578947,0
