Source,OBJECTID,STATS_,NAME,Tree,DBH,POINT_X,POINT_Y
MortonArboretum,1435,2144.00000000000,B oak,Oaks,15,-87.82585561600,41.67447295500
MortonArboretum,1438,2149.00000000000,B oak,Oaks,30,-87.80650936400,41.67499507000
MortonArboretum,1462,2186.00000000000,B oak,Oaks,16,-87.98012862700,41.65683301200
MortonArboretum,1464,2189.00000000000,B oak,Oaks,17,-87.97077876500,41.65714125900
MortonArboretum,1465,2190.00000000000,B oak,Oaks,15,-87.97035634900,41.65737901600
MortonArboretum,1475,2206.00000000000,B oak,Oaks,11,-87.83470629200,41.66007766600
MortonArboretum,1478,2211.00000000000,B oak,Oaks,18,-87.81568656200,41.66026740600
MortonArboretum,1481,2216.00000000000,B oak,Oaks,15,-87.75774015200,41.64706558800
MortonArboretum,1486,2223.00000000000,B oak,Oaks,18,-87.77714545800,41.64647284600
MortonArboretum,1488,2226.00000000000,B oak,Oaks,26,-87.79563911600,41.64610470000
MortonArboretum,1491,2231.00000000000,B oak,Oaks,16,-87.87350488400,41.64411371200
MortonArboretum,1494,2235.00000000000,B oak,Oaks,7,-87.88208009400,41.64408955100
MortonArboretum,1498,2240.00000000000,B oak,Oaks,13,-87.97044414300,41.64273713000
MortonArboretum,1503,2248.00000000000,B oak,Oaks,16,-88.00889073400,41.64140909200
MortonArboretum,1504,2249.00000000000,B oak,Oaks,12,-88.00942543600,41.64148095600
MortonArboretum,1519,2274.00000000000,B oak,Oaks,15,-87.86313779600,41.63063179200
MortonArboretum,1523,2280.00000000000,B oak,Oaks,26,-87.91117059400,41.62192270000
MortonArboretum,1524,2282.00000000000,B oak,Oaks,10,-87.81430687400,41.62384859700
MortonArboretum,1525,2283.00000000000,B oak,Oaks,10,-87.81411616400,41.62392651100
MortonArboretum,1526,2285.00000000000,B oak,Oaks,20,-87.73745269200,41.62477337600
MortonArboretum,1527,2287.00000000000,B oak,Oaks,18,-87.73678051700,41.61778823700
MortonArboretum,1544,2314.00000000000,B oak,Oaks,10,-87.75547492600,41.58104299400
MortonArboretum,1547,2320.00000000000,B oak,Oaks,20,-87.68267304600,41.72860474600
MortonArboretum,1548,2322.00000000000,B oak,Oaks,20,-87.66259854900,41.70697111100
MortonArboretum,1551,2328.00000000000,B oak,Oaks,18,-87.61748617700,41.67149209500
MortonArboretum,1552,2329.00000000000,B oak,Oaks,22,-87.61761732600,41.67127071200
MortonArboretum,1553,2331.00000000000,B oak,Oaks,9,-87.62240193800,41.67089185600
MortonArboretum,1554,2332.00000000000,B oak,Oaks,10,-87.62250972900,41.67081921400
MortonArboretum,1555,2334.00000000000,B oak,Oaks,15,-87.62224563100,41.66790853000
MortonArboretum,1556,2335.00000000000,B oak,Oaks,24,-87.62257711000,41.66787070300
MortonArboretum,1559,2341.00000000000,B oak,Oaks,6,-87.67991115900,41.65541991200
MortonArboretum,1560,2342.00000000000,B oak,Oaks,5,-87.67985730700,41.65543824500
MortonArboretum,3525,5140.00000000000,B oak,Oaks,17,-87.92489224500,41.73118746200
MortonArboretum,3527,5142.00000000000,B oak,Oaks,10,-87.99272756300,41.72235833700
MortonArboretum,3528,5143.00000000000,B oak,Oaks,12,-87.99233576000,41.72214825800
MortonArboretum,3534,5149.00000000000,B oak,Oaks,10,-87.98220450900,41.71540371000
MortonArboretum,3537,5152.00000000000,B oak,Oaks,16,-87.96336183900,41.71553383900
MortonArboretum,3539,5154.00000000000,B oak,Oaks,16,-87.95345493400,41.71589928200
MortonArboretum,3543,5158.00000000000,B oak,Oaks,16,-87.93394407500,41.71609957800
MortonArboretum,3549,5164.00000000000,B oak,Oaks,14,-87.97244934400,41.70808699700
MortonArboretum,3550,5165.00000000000,B oak,Oaks,12,-87.97239960200,41.70806445100
MortonArboretum,3553,5168.00000000000,B oak,Oaks,10,-87.99141248800,41.70087693300
MortonArboretum,3554,5169.00000000000,B oak,Oaks,12,-87.99225303400,41.70010262700
MortonArboretum,3566,5215.00000000000,B oak,Oaks,12,-88.04949861700,41.73580316200
MortonArboretum,3569,5218.00000000000,B oak,Oaks,18,-88.05971012400,41.74283842900
MortonArboretum,3581,5230.00000000000,B oak,Oaks,16,-88.00266854800,41.72950235800
MortonArboretum,3582,5231.00000000000,B oak,Oaks,15,-88.01229636500,41.72272565600
MortonArboretum,3585,5234.00000000000,B oak,Oaks,15,-88.02008975300,41.70013002400
MortonArboretum,3586,5235.00000000000,B oak,Oaks,18,-88.02089058700,41.69940234200
MortonArboretum,3589,5238.00000000000,B oak,Oaks,18,-88.00270948400,41.69979669500
MortonArboretum,3590,5239.00000000000,B oak,Oaks,15,-88.00190843700,41.70052425300
MortonArboretum,3636,5301.00000000000,B oak,Oaks,10,-88.01273058300,41.78629023100
MortonArboretum,3881,5682.00000000000,B oak,Oaks,12,-87.93856951000,41.83989616500
MortonArboretum,6340,9201.00000000000,B oak,Oaks,9,-88.29199469600,41.49849404200
MortonArboretum,6345,9208.00000000000,B oak,Oaks,18,-88.58887200800,41.47129741500
MortonArboretum,6505,9422.00000000000,B oak,Oaks,15,-88.31199265100,41.51252901000
MortonArboretum,9219,13394.00000000000,B oak,Oaks,12,-88.18781753300,41.23907098500
MortonArboretum,9220,13395.00000000000,B oak,Oaks,12,-88.18792606200,41.23937648800
MortonArboretum,9221,13396.00000000000,B oak,Oaks,18,-88.23582519500,41.24540503300
MortonArboretum,9222,13397.00000000000,B oak,Oaks,14,-88.22638588300,41.24552073000
MortonArboretum,9223,13398.00000000000,B oak,Oaks,12,-88.22544814100,41.24597137000
MortonArboretum,9224,13399.00000000000,B oak,Oaks,18,-88.21648258400,41.24578152500
MortonArboretum,9225,13400.00000000000,B oak,Oaks,18,-88.21652744300,41.24558162100
MortonArboretum,9226,13401.00000000000,B oak,Oaks,24,-88.20708742600,41.24605758200
MortonArboretum,9227,13402.00000000000,B oak,Oaks,14,-88.20733538800,41.24583528400
MortonArboretum,9229,13404.00000000000,B oak,Oaks,24,-88.19771287400,41.24591848200
MortonArboretum,9230,13405.00000000000,B oak,Oaks,14,-88.18787934700,41.24602926500
MortonArboretum,9231,13406.00000000000,B oak,Oaks,16,-88.18831366000,41.24605595100
MortonArboretum,9233,13408.00000000000,B oak,Oaks,30,-88.17094990000,41.24695103200
MortonArboretum,9234,13409.00000000000,B oak,Oaks,12,-88.16721667100,41.24618913900
MortonArboretum,9235,13410.00000000000,B oak,Oaks,12,-88.15937972600,41.24691263700
MortonArboretum,9236,13411.00000000000,B oak,Oaks,9,-88.15951898300,41.24681025800
MortonArboretum,9242,13417.00000000000,B oak,Oaks,24,-88.24645280500,41.23753061300
MortonArboretum,9248,13423.00000000000,B oak,Oaks,14,-88.23580562300,41.23082653200
MortonArboretum,9249,13424.00000000000,B oak,Oaks,18,-88.23581491900,41.23096506200
MortonArboretum,9252,13427.00000000000,B oak,Oaks,18,-88.20665509300,41.23141474400
MortonArboretum,9253,13428.00000000000,B oak,Oaks,14,-88.20683647900,41.23159056600
MortonArboretum,9254,13429.00000000000,B oak,Oaks,12,-88.19704077600,41.23239829800
MortonArboretum,9255,13430.00000000000,B oak,Oaks,12,-88.18679264400,41.23162233600
MortonArboretum,9256,13431.00000000000,B oak,Oaks,15,-88.17978599700,41.23143139800
MortonArboretum,9258,13433.00000000000,B oak,Oaks,15,-88.22502363100,41.22428619700
MortonArboretum,9259,13434.00000000000,B oak,Oaks,24,-88.20625565700,41.22450494800
MortonArboretum,9260,13435.00000000000,B oak,Oaks,18,-88.18692597200,41.22441521300
MortonArboretum,9261,13436.00000000000,B oak,Oaks,18,-88.22543659900,41.21703696500
MortonArboretum,9262,13437.00000000000,B oak,Oaks,15,-88.21575770000,41.21679590900
MortonArboretum,9263,13438.00000000000,B oak,Oaks,18,-88.21595978100,41.21660290100
MortonArboretum,9264,13439.00000000000,B oak,Oaks,18,-88.20597715900,41.21645385500
MortonArboretum,9265,13440.00000000000,B oak,Oaks,15,-88.19660899700,41.21712456200
MortonArboretum,9270,13445.00000000000,B oak,Oaks,18,-88.16750394100,41.21799692400
MortonArboretum,9271,13446.00000000000,B oak,Oaks,22,-88.16827510500,41.21741656900
MortonArboretum,9272,13447.00000000000,B oak,Oaks,12,-88.20705060000,41.20940988800
MortonArboretum,9273,13448.00000000000,B oak,Oaks,12,-88.18675152800,41.21021383900
MortonArboretum,9274,13449.00000000000,B oak,Oaks,15,-88.18686973000,41.21016740200
MortonArboretum,9275,13450.00000000000,B oak,Oaks,24,-88.21575462200,41.20250953800
MortonArboretum,9276,13451.00000000000,B oak,Oaks,18,-88.21561807100,41.20204698900
MortonArboretum,9277,13452.00000000000,B oak,Oaks,30,-88.20617840800,41.20260996100
MortonArboretum,9278,13453.00000000000,B oak,Oaks,18,-88.20545448300,41.20279337200
MortonArboretum,9279,13454.00000000000,B oak,Oaks,15,-88.19650613400,41.20252655600
MortonArboretum,9280,13455.00000000000,B oak,Oaks,30,-88.18610985100,41.20304575200
MortonArboretum,9282,13457.00000000000,B oak,Oaks,18,-88.16744920800,41.20330614600
MortonArboretum,9283,13458.00000000000,B oak,Oaks,12,-88.15903573800,41.20289137200
MortonArboretum,9405,13672.00000000000,B oak,Oaks,12,-88.11319664200,41.30615048000
MortonArboretum,9429,13716.00000000000,B oak,Oaks,12,-88.20951779300,41.32537954800
MortonArboretum,9430,13717.00000000000,B oak,Oaks,12,-88.16131985400,41.30521454000
MortonArboretum,9431,13718.00000000000,B oak,Oaks,18,-88.16109559200,41.30506403300
MortonArboretum,9433,13720.00000000000,B oak,Oaks,36,-88.18058065200,41.33373306000
MortonArboretum,9435,13722.00000000000,B oak,Oaks,18,-88.18061966800,41.30422913300
MortonArboretum,9436,13723.00000000000,B oak,Oaks,12,-88.18088155600,41.31900394500
MortonArboretum,9437,13724.00000000000,B oak,Oaks,12,-88.18103729800,41.31911305000
MortonArboretum,9438,13725.00000000000,B oak,Oaks,18,-88.16170290700,41.31950123900
MortonArboretum,9445,13732.00000000000,B oak,Oaks,24,-88.24801772900,41.32399288500
MortonArboretum,9446,13733.00000000000,B oak,Oaks,16,-88.18947047400,41.32560713500
MortonArboretum,9447,13734.00000000000,B oak,Oaks,12,-88.17122769600,41.32276057100
MortonArboretum,9448,13735.00000000000,B oak,Oaks,18,-88.17140294700,41.31971809700
MortonArboretum,9449,13736.00000000000,B oak,Oaks,18,-88.17088530100,41.31902149300
MortonArboretum,9452,13739.00000000000,B oak,Oaks,12,-88.15119855700,41.32032784400
MortonArboretum,9453,13740.00000000000,B oak,Oaks,24,-88.19018227400,41.31330740700
MortonArboretum,9454,13741.00000000000,B oak,Oaks,24,-88.17107773900,41.31206207000
MortonArboretum,9458,13745.00000000000,B oak,Oaks,12,-88.19940859500,41.30417567000
MortonArboretum,9459,13746.00000000000,B oak,Oaks,12,-88.19957141600,41.30412389100
MortonArboretum,9460,13747.00000000000,B oak,Oaks,9,-88.18888745600,41.30463305600
MortonArboretum,9461,13748.00000000000,B oak,Oaks,12,-88.17059419900,41.30486468800
MortonArboretum,9462,13749.00000000000,B oak,Oaks,24,-88.17106222400,41.30499152800
MortonArboretum,9463,13750.00000000000,B oak,Oaks,12,-88.15043958100,41.30534848100
MortonArboretum,9464,13751.00000000000,B oak,Oaks,12,-88.15046218600,41.30541797400
MortonArboretum,9469,13756.00000000000,B oak,Oaks,24,-88.15240477300,41.30532963300
MortonArboretum,9471,13758.00000000000,B oak,Oaks,18,-88.14621555900,41.30546727600
MortonArboretum,9472,13759.00000000000,B oak,Oaks,22,-88.14611793000,41.30524720200
MortonArboretum,9473,13760.00000000000,B oak,Oaks,36,-88.14179150400,41.30563122800
MortonArboretum,9474,13761.00000000000,B oak,Oaks,16,-88.14153483400,41.30516826000
MortonArboretum,9477,13764.00000000000,B oak,Oaks,18,-88.20759787200,41.29636080800
MortonArboretum,9478,13765.00000000000,B oak,Oaks,17,-88.13194047500,41.29849782400
MortonArboretum,9479,13766.00000000000,B oak,Oaks,15,-88.13233274600,41.29832642400
MortonArboretum,9485,13772.00000000000,B oak,Oaks,18,-88.15098251700,41.28990487000
MortonArboretum,9486,13773.00000000000,B oak,Oaks,24,-88.13160762700,41.28382627600
MortonArboretum,9492,13779.00000000000,B oak,Oaks,18,-88.18883941900,41.27532455200
MortonArboretum,9493,13780.00000000000,B oak,Oaks,20,-88.18905675400,41.27516818700
MortonArboretum,9494,13781.00000000000,B oak,Oaks,12,-88.17998110200,41.27543253100
MortonArboretum,9495,13782.00000000000,B oak,Oaks,15,-88.20728317600,41.26890824800
MortonArboretum,9496,13783.00000000000,B oak,Oaks,12,-88.18930603300,41.26832961700
MortonArboretum,9500,13787.00000000000,B oak,Oaks,18,-88.21790300400,41.26008852700
MortonArboretum,9501,13788.00000000000,B oak,Oaks,30,-88.20760232800,41.26051724800
MortonArboretum,9502,13789.00000000000,B oak,Oaks,18,-88.20741132700,41.26053006100
MortonArboretum,9503,13790.00000000000,B oak,Oaks,12,-88.19806252800,41.26071761700
MortonArboretum,9504,13791.00000000000,B oak,Oaks,10,-88.19798228600,41.26070331900
MortonArboretum,9505,13792.00000000000,B oak,Oaks,18,-88.18850392500,41.26088514200
MortonArboretum,9506,13793.00000000000,B oak,Oaks,12,-88.18830206800,41.26075382200
MortonArboretum,9507,13794.00000000000,B oak,Oaks,48,-88.17915441200,41.26093983800
MortonArboretum,9508,13795.00000000000,B oak,Oaks,24,-88.16912127400,41.26145911900
MortonArboretum,9509,13796.00000000000,B oak,Oaks,14,-88.16913629600,41.26117045100
MortonArboretum,9510,13797.00000000000,B oak,Oaks,12,-88.16056964700,41.26169372300
MortonArboretum,9511,13798.00000000000,B oak,Oaks,15,-88.15070611100,41.26158780000
MortonArboretum,9514,13801.00000000000,B oak,Oaks,46,-88.14271054000,41.26206016700
MortonArboretum,9515,13802.00000000000,B oak,Oaks,12,-88.22626508200,41.25298299100
MortonArboretum,9516,13803.00000000000,B oak,Oaks,12,-88.22646913400,41.25287173400
MortonArboretum,9517,13804.00000000000,B oak,Oaks,9,-88.20720297400,41.25330377800
MortonArboretum,9521,13869.00000000000,B oak,Oaks,9,-88.17111625800,41.32268424000
MortonArboretum,9531,13879.00000000000,B oak,Oaks,16,-88.13824110700,41.45757106700
MortonArboretum,9546,13894.00000000000,B oak,Oaks,16,-88.24359655700,41.44821022400
MortonArboretum,9557,13905.00000000000,B oak,Oaks,18,-88.23524742500,41.47028945800
MortonArboretum,9574,13922.00000000000,B oak,Oaks,16,-88.15814535600,41.47899568400
MortonArboretum,9579,13927.00000000000,B oak,Oaks,24,-88.13895082200,41.47861095500
MortonArboretum,9581,13929.00000000000,B oak,Oaks,18,-88.12932461100,41.47945388100
MortonArboretum,9584,13932.00000000000,B oak,Oaks,18,-88.17696444300,41.47112797900
MortonArboretum,9605,13953.00000000000,B oak,Oaks,16,-88.17670763100,41.45688176800
MortonArboretum,9606,13954.00000000000,B oak,Oaks,18,-88.17653376700,41.45678842900
MortonArboretum,9623,13971.00000000000,B oak,Oaks,12,-88.13766413100,41.45028771700
MortonArboretum,9657,14005.00000000000,B oak,Oaks,18,-88.15492207000,41.40631705200
MortonArboretum,9659,14007.00000000000,B oak,Oaks,30,-88.24990449900,41.39736830200
MortonArboretum,9676,14024.00000000000,B oak,Oaks,40,-88.22091207100,41.37622705800
MortonArboretum,9679,14027.00000000000,B oak,Oaks,18,-88.13564970600,41.37884736300
MortonArboretum,9710,14157.00000000000,B oak,Oaks,24,-88.08010045500,41.49531802600
MortonArboretum,9721,14168.00000000000,B oak,Oaks,12,-88.11837520400,41.47157334300
MortonArboretum,9723,14170.00000000000,B oak,Oaks,18,-88.11868441900,41.46525318100
MortonArboretum,9918,14460.00000000000,B oak,Oaks,18,-88.22075344600,41.60137293500
MortonArboretum,9926,14468.00000000000,B oak,Oaks,18,-88.20141049700,41.58667155700
MortonArboretum,9942,14484.00000000000,B oak,Oaks,16,-88.16051539100,41.53670840600
MortonArboretum,9949,14491.00000000000,B oak,Oaks,36,-88.19887380800,41.51421383500
MortonArboretum,9952,14494.00000000000,B oak,Oaks,12,-88.13985819500,41.50768586600
MortonArboretum,9953,14495.00000000000,B oak,Oaks,9,-88.13975583500,41.50797079200
MortonArboretum,9954,14496.00000000000,B oak,Oaks,12,-88.14005153700,41.50778492100
MortonArboretum,9955,14497.00000000000,B oak,Oaks,12,-88.14007818400,41.50795120300
MortonArboretum,9956,14498.00000000000,B oak,Oaks,16,-88.12944776500,41.50822628600
MortonArboretum,9957,14499.00000000000,B oak,Oaks,12,-88.13015326600,41.50787986600
MortonArboretum,9959,14530.00000000000,B oak,Oaks,12,-88.04612872400,41.61875439000
MortonArboretum,9961,14532.00000000000,B oak,Oaks,16,-88.02726058500,41.61957865000
MortonArboretum,9970,14541.00000000000,B oak,Oaks,18,-88.02700941400,41.61238332400
MortonArboretum,9971,14542.00000000000,B oak,Oaks,12,-88.02677076700,41.61221414000
MortonArboretum,9978,14549.00000000000,B oak,Oaks,18,-88.04527750800,41.60437915500
MortonArboretum,9995,14566.00000000000,B oak,Oaks,16,-88.01627033000,41.59791124000
MortonArboretum,10015,14586.00000000000,B oak,Oaks,16,-88.02587513300,41.57606247100
MortonArboretum,10022,14593.00000000000,B oak,Oaks,16,-88.03506596300,41.56845105600
MortonArboretum,10039,14610.00000000000,B oak,Oaks,18,-88.06372051100,41.55286937000
MortonArboretum,10050,14621.00000000000,B oak,Oaks,18,-88.01513361900,41.55426932800
MortonArboretum,10057,14628.00000000000,B oak,Oaks,30,-88.02490312300,41.54722735700
MortonArboretum,10059,14630.00000000000,B oak,Oaks,24,-88.00570665100,41.54793350300
MortonArboretum,10060,14631.00000000000,B oak,Oaks,20,-88.00560064100,41.54794010500
MortonArboretum,10065,14636.00000000000,B oak,Oaks,14,-88.08215439600,41.54475195000
MortonArboretum,10072,14643.00000000000,B oak,Oaks,16,-88.04337289400,41.53901962000
MortonArboretum,10081,14652.00000000000,B oak,Oaks,18,-88.00546643700,41.54035044300
MortonArboretum,10084,14655.00000000000,B oak,Oaks,16,-88.04357225900,41.53209441800
MortonArboretum,10104,14675.00000000000,B oak,Oaks,18,-88.11928413300,41.51554038700
MortonArboretum,10110,14681.00000000000,B oak,Oaks,9,-88.10967709100,41.50852557100
MortonArboretum,10111,14682.00000000000,B oak,Oaks,16,-88.10987727200,41.50863469900
MortonArboretum,10132,14797.00000000000,B oak,Oaks,12,-87.98892082200,41.62044806700
MortonArboretum,10134,14799.00000000000,B oak,Oaks,13,-87.98861758000,41.61317978000
MortonArboretum,10136,14801.00000000000,B oak,Oaks,10,-87.98024976200,41.61387356300
MortonArboretum,10144,14809.00000000000,B oak,Oaks,15,-87.98904838600,41.59836375800
MortonArboretum,10146,14811.00000000000,B oak,Oaks,10,-87.95923295700,41.59941349200
MortonArboretum,10156,14821.00000000000,B oak,Oaks,12,-87.92993881200,41.59269782200
MortonArboretum,10157,14822.00000000000,B oak,Oaks,13,-87.92957646500,41.59278992800
MortonArboretum,10163,14828.00000000000,B oak,Oaks,10,-87.93896635200,41.58486773900
MortonArboretum,10176,14841.00000000000,B oak,Oaks,30,-87.99508588600,41.55483687000
MortonArboretum,10177,14842.00000000000,B oak,Oaks,12,-87.99498458600,41.55486981400
MortonArboretum,10181,14846.00000000000,B oak,Oaks,12,-87.91853482400,41.54235950900
MortonArboretum,10192,14857.00000000000,B oak,Oaks,24,-87.93712860400,41.52691018400
MortonArboretum,10206,14871.00000000000,B oak,Oaks,12,-87.91758192900,41.51274504200
MortonArboretum,10207,14872.00000000000,B oak,Oaks,18,-87.91753843800,41.51281348600
MortonArboretum,10214,14879.00000000000,B oak,Oaks,8,-87.88866562200,41.51321710700
MortonArboretum,10215,14880.00000000000,B oak,Oaks,30,-87.88845783500,41.51311287800
MortonArboretum,10217,14882.00000000000,B oak,Oaks,6,-87.87893939900,41.51330421800
MortonArboretum,10218,14883.00000000000,B oak,Oaks,12,-87.88849619200,41.50596610900
MortonArboretum,10220,14936.00000000000,B oak,Oaks,16,-87.86951931800,41.52826181600
MortonArboretum,10221,14937.00000000000,B oak,Oaks,24,-87.86935226900,41.52091774200
MortonArboretum,10223,14939.00000000000,B oak,Oaks,12,-87.85009096500,41.52136488100
MortonArboretum,10224,14940.00000000000,B oak,Oaks,24,-87.86901663100,41.51347315200
MortonArboretum,10225,14941.00000000000,B oak,Oaks,20,-87.86922873900,41.51365169400
MortonArboretum,10228,14944.00000000000,B oak,Oaks,40,-87.84992346400,41.51420037900
MortonArboretum,10229,14945.00000000000,B oak,Oaks,15,-87.84895263300,41.51395193100
MortonArboretum,10236,14958.00000000000,B oak,Oaks,12,-87.97018700600,41.63543942900
